"IdSensore","NomeStazione","Data","Valore","Stato","idOperatore"
"10006","Cantù - Via Meucci","2025-02-13T00:00:00.000","51.7","VA","1"
"10006","Cantù - Via Meucci","2025-02-14T00:00:00.000","59.9","VA","1"
"10006","Cantù - Via Meucci","2025-02-15T00:00:00.000","49.4","VA","1"
"10006","Cantù - Via Meucci","2025-02-16T00:00:00.000","48.7","VA","1"
"10006","Cantù - Via Meucci","2025-02-17T00:00:00.000","49.9","VA","1"
"10006","Cantù - Via Meucci","2025-02-18T00:00:00.000","62.2","VA","1"
"10006","Cantù - Via Meucci","2025-02-19T00:00:00.000","62.9","VA","1"
"10006","Cantù - Via Meucci","2025-02-20T00:00:00.000","58.7","VA","1"
"10006","Cantù - Via Meucci","2025-02-21T00:00:00.000","52.3"
"10006","Cantù - Via Meucci","2025-02-22T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-02-23T00:00:00.000","53.1","VA","1"
"10006","Cantù - Via Meucci","2025-02-24T00:00:00.000","59.5","VA","1"
"10006","Cantù - Via Meucci","2025-02-25T00:00:00.000","57.4","VA","1"
"10006","Cantù - Via Meucci","2025-02-26T00:00:00.000","49.7","VA","1"
"10006","Cantù - Via Meucci","2025-02-27T00:00:00.000","59.5","VA","1"
"10006","Cantù - Via Meucci","2025-02-28T00:00:00.000","61.4","VA","1"
"10006","Cantù - Via Meucci","2025-03-01T00:00:00.000","44.6","VA","1"
"10006","Cantù - Via Meucci","2025-03-02T00:00:00.000","39.2","VA","1"
"10006","Cantù - Via Meucci","2025-03-03T00:00:00.000","39.3","VA","1"
"10006","Cantù - Via Meucci","2025-03-04T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-03-05T00:00:00.000","34.8","VA","1"
"10006","Cantù - Via Meucci","2025-03-06T00:00:00.000","45.7","VA","1"
"10006","Cantù - Via Meucci","2025-03-07T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-03-08T00:00:00.000","34.6","VA","1"
"10006","Cantù - Via Meucci","2025-03-09T00:00:00.000","41.0","VA","1"
"10006","Cantù - Via Meucci","2025-03-10T00:00:00.000","33.6","VA","1"
"10006","Cantù - Via Meucci","2025-03-11T00:00:00.000","46.5","VA","1"
"10006","Cantù - Via Meucci","2025-03-12T00:00:00.000","46.7","VA","1"
"10006","Cantù - Via Meucci","2025-03-13T00:00:00.000","45.1","VA","1"
"10006","Cantù - Via Meucci","2025-03-14T00:00:00.000","35.7","VA","1"
"10006","Cantù - Via Meucci","2025-03-15T00:00:00.000","34.3","VA","1"
"10006","Cantù - Via Meucci","2025-03-16T00:00:00.000","47.1","VA","1"
"10006","Cantù - Via Meucci","2025-03-17T00:00:00.000","33.5","VA","1"
"10006","Cantù - Via Meucci","2025-03-18T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-03-19T00:00:00.000","38.7","VA","1"
"10006","Cantù - Via Meucci","2025-03-20T00:00:00.000","32.7","VA","1"
"10006","Cantù - Via Meucci","2025-03-21T00:00:00.000","35.4","VA","1"
"10006","Cantù - Via Meucci","2025-03-22T00:00:00.000","35.4","VA","1"
"10006","Cantù - Via Meucci","2025-03-23T00:00:00.000","42.1","VA","1"
"10006","Cantù - Via Meucci","2025-03-24T00:00:00.000","39.3","VA","1"
"10006","Cantù - Via Meucci","2025-03-25T00:00:00.000","46.6","VA","1"
"10006","Cantù - Via Meucci","2025-03-26T00:00:00.000","39.3","VA","1"
"10006","Cantù - Via Meucci","2025-03-27T00:00:00.000","39.4","VA","1"
"10006","Cantù - Via Meucci","2025-03-28T00:00:00.000","34.8","VA","1"
"10006","Cantù - Via Meucci","2025-03-29T00:00:00.000","43.2","VA","1"
"10006","Cantù - Via Meucci","2025-03-30T00:00:00.000","43.3","VA","1"
"10006","Cantù - Via Meucci","2025-03-31T00:00:00.000","42.0","VA","1"
"10006","Cantù - Via Meucci","2025-04-01T00:00:00.000","24.0","VA","1"
"10006","Cantù - Via Meucci","2025-04-02T00:00:00.000","23.4","VA","1"
"10006","Cantù - Via Meucci","2025-04-03T00:00:00.000","28.2","VA","1"
"10006","Cantù - Via Meucci","2025-04-04T00:00:00.000","20.6","VA","1"
"10006","Cantù - Via Meucci","2025-04-05T00:00:00.000","17.2","VA","1"
"10006","Cantù - Via Meucci","2025-04-06T00:00:00.000","18.0","VA","1"
"10006","Cantù - Via Meucci","2025-04-07T00:00:00.000","26.9","VA","1"
"10006","Cantù - Via Meucci","2025-04-08T00:00:00.000","24.6","VA","1"
"10006","Cantù - Via Meucci","2025-04-09T00:00:00.000","29.2","VA","1"
"10006","Cantù - Via Meucci","2025-04-10T00:00:00.000","30.8","VA","1"
"10006","Cantù - Via Meucci","2025-04-11T00:00:00.000","19.0","VA","1"
"10006","Cantù - Via Meucci","2025-04-12T00:00:00.000","23.9","VA","1"
"10006","Cantù - Via Meucci","2025-04-13T00:00:00.000","18.0","VA","1"
"10006","Cantù - Via Meucci","2025-04-14T00:00:00.000","16.7","VA","1"
"10006","Cantù - Via Meucci","2025-04-15T00:00:00.000","26.3","VA","1"
"10006","Cantù - Via Meucci","2025-04-16T00:00:00.000","29.9","VA","1"
"10006","Cantù - Via Meucci","2025-04-17T00:00:00.000","17.1","VA","1"
"10006","Cantù - Via Meucci","2025-04-18T00:00:00.000","24.0","VA","1"
"10006","Cantù - Via Meucci","2025-04-19T00:00:00.000","22.8","VA","1"
"10006","Cantù - Via Meucci","2025-04-20T00:00:00.000","30.1","VA","1"
"10006","Cantù - Via Meucci","2025-04-21T00:00:00.000","31.0","VA","1"
"10006","Cantù - Via Meucci","2025-04-22T00:00:00.000","23.7","VA","1"
"10006","Cantù - Via Meucci","2025-04-23T00:00:00.000","22.6","VA","1"
"10006","Cantù - Via Meucci","2025-04-24T00:00:00.000","19.2","VA","1"
"10006","Cantù - Via Meucci","2025-04-25T00:00:00.000","20.8","VA","1"
"10006","Cantù - Via Meucci","2025-04-26T00:00:00.000","18.7","VA","1"
"10006","Cantù - Via Meucci","2025-04-27T00:00:00.000","25.4","VA","1"
"10006","Cantù - Via Meucci","2025-04-28T00:00:00.000","22.0","VA","1"
"10006","Cantù - Via Meucci","2025-04-29T00:00:00.000","28.7","VA","1"
"10006","Cantù - Via Meucci","2025-04-30T00:00:00.000","23.7","VA","1"
"10006","Cantù - Via Meucci","2025-05-01T00:00:00.000","18.0","VA","1"
"10006","Cantù - Via Meucci","2025-05-02T00:00:00.000","14.4","VA","1"
"10006","Cantù - Via Meucci","2025-05-03T00:00:00.000","12.1","VA","1"
"10006","Cantù - Via Meucci","2025-05-04T00:00:00.000","14.4","VA","1"
"10006","Cantù - Via Meucci","2025-05-05T00:00:00.000","11.7","VA","1"
"10006","Cantù - Via Meucci","2025-05-06T00:00:00.000","8.8","VA","1"
"10006","Cantù - Via Meucci","2025-05-07T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-05-08T00:00:00.000","8.7","VA","1"
"10006","Cantù - Via Meucci","2025-05-09T00:00:00.000","12.2","VA","1"
"10006","Cantù - Via Meucci","2025-05-10T00:00:00.000","10.6","VA","1"
"10006","Cantù - Via Meucci","2025-05-11T00:00:00.000","16.3","VA","1"
"10006","Cantù - Via Meucci","2025-05-12T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-05-13T00:00:00.000","12.5","VA","1"
"10006","Cantù - Via Meucci","2025-05-14T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-05-15T00:00:00.000","12.1","VA","1"
"10006","Cantù - Via Meucci","2025-05-16T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-05-17T00:00:00.000","12.0","VA","1"
"10006","Cantù - Via Meucci","2025-05-18T00:00:00.000","12.7","VA","1"
"10006","Cantù - Via Meucci","2025-05-19T00:00:00.000","11.5","VA","1"
"10006","Cantù - Via Meucci","2025-05-20T00:00:00.000","14.0","VA","1"
"10006","Cantù - Via Meucci","2025-05-21T00:00:00.000","19.1","VA","1"
"10006","Cantù - Via Meucci","2025-05-22T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-05-23T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-05-24T00:00:00.000","13.8","VA","1"
"10006","Cantù - Via Meucci","2025-05-25T00:00:00.000","15.5","VA","1"
"10006","Cantù - Via Meucci","2025-05-26T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-05-27T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-05-28T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-05-29T00:00:00.000","14.4","VA","1"
"10006","Cantù - Via Meucci","2025-05-30T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-05-31T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-01T00:00:00.000","11.2","VA","1"
"10006","Cantù - Via Meucci","2025-06-02T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-03T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-04T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-05T00:00:00.000","14.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-06T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-06-07T00:00:00.000","12.4","VA","1"
"10006","Cantù - Via Meucci","2025-06-08T00:00:00.000","9.9","VA","1"
"10006","Cantù - Via Meucci","2025-06-09T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-10T00:00:00.000","11.9","VA","1"
"10006","Cantù - Via Meucci","2025-06-11T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-12T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-13T00:00:00.000","13.5","VA","1"
"10006","Cantù - Via Meucci","2025-06-14T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-15T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-16T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-17T00:00:00.000","9.1","VA","1"
"10006","Cantù - Via Meucci","2025-06-18T00:00:00.000","9.5","VA","1"
"10006","Cantù - Via Meucci","2025-06-19T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-20T00:00:00.000","15.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-21T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-22T00:00:00.000","13.9","VA","1"
"10006","Cantù - Via Meucci","2025-06-23T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-24T00:00:00.000","11.9","VA","1"
"10006","Cantù - Via Meucci","2025-06-25T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-26T00:00:00.000","13.3","VA","1"
"10006","Cantù - Via Meucci","2025-06-27T00:00:00.000","10.1","VA","1"
"10006","Cantù - Via Meucci","2025-06-28T00:00:00.000","10.3","VA","1"
"10006","Cantù - Via Meucci","2025-06-29T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-06-30T00:00:00.000","10.3","VA","1"
"10006","Cantù - Via Meucci","2025-07-01T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-07-02T00:00:00.000","17.6","VA","1"
"10006","Cantù - Via Meucci","2025-07-03T00:00:00.000","14.9","VA","1"
"10006","Cantù - Via Meucci","2025-07-04T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-07-05T00:00:00.000","19.2","VA","1"
"10006","Cantù - Via Meucci","2025-07-06T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-07-07T00:00:00.000","9.3","VA","1"
"10006","Cantù - Via Meucci","2025-07-08T00:00:00.000","15.1","VA","1"
"10006","Cantù - Via Meucci","2025-07-09T00:00:00.000","19.8","VA","1"
"10006","Cantù - Via Meucci","2025-07-10T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-07-11T00:00:00.000","12.6","VA","1"
"10006","Cantù - Via Meucci","2025-07-12T00:00:00.000","18.0","VA","1"
"10006","Cantù - Via Meucci","2025-07-13T00:00:00.000","14.5","VA","1"
"10006","Cantù - Via Meucci","2025-07-14T00:00:00.000","19.4","VA","1"
"10006","Cantù - Via Meucci","2025-07-15T00:00:00.000","12.4","VA","1"
"10006","Cantù - Via Meucci","2025-07-16T00:00:00.000","12.1","VA","1"
"10006","Cantù - Via Meucci","2025-07-17T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-07-18T00:00:00.000","10.2","VA","1"
"10006","Cantù - Via Meucci","2025-07-19T00:00:00.000","11.4","VA","1"
"10006","Cantù - Via Meucci","2025-07-20T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-07-21T00:00:00.000","9.9","VA","1"
"10006","Cantù - Via Meucci","2025-07-22T00:00:00.000","10.6","VA","1"
"10006","Cantù - Via Meucci","2025-07-23T00:00:00.000","16.1","VA","1"
"10006","Cantù - Via Meucci","2025-07-24T00:00:00.000","8.0","VA","1"
"10006","Cantù - Via Meucci","2025-07-25T00:00:00.000","14.0","VA","1"
"10006","Cantù - Via Meucci","2025-07-26T00:00:00.000","16.1","VA","1"
"10006","Cantù - Via Meucci","2025-07-27T00:00:00.000","8.7","VA","1"
"10006","Cantù - Via Meucci","2025-07-28T00:00:00.000","16.7","VA","1"
"10006","Cantù - Via Meucci","2025-07-29T00:00:00.000","8.7","VA","1"
"10006","Cantù - Via Meucci","2025-07-30T00:00:00.000","11.5","VA","1"
"10006","Cantù - Via Meucci","2025-07-31T00:00:00.000","15.0","VA","1"
"10006","Cantù - Via Meucci","2025-08-01T00:00:00.000","31.6","VA","1"
"10006","Cantù - Via Meucci","2025-08-02T00:00:00.000","20.2","VA","1"
"10006","Cantù - Via Meucci","2025-08-03T00:00:00.000","26.4","VA","1"
"10006","Cantù - Via Meucci","2025-08-04T00:00:00.000","23.5","VA","1"
"10006","Cantù - Via Meucci","2025-08-05T00:00:00.000","19.8","VA","1"
"10006","Cantù - Via Meucci","2025-08-06T00:00:00.000","16.9","VA","1"
"10006","Cantù - Via Meucci","2025-08-07T00:00:00.000","20.0","VA","1"
"10006","Cantù - Via Meucci","2025-08-08T00:00:00.000","30.3","VA","1"
"10006","Cantù - Via Meucci","2025-08-09T00:00:00.000","30.7","VA","1"
"10006","Cantù - Via Meucci","2025-08-10T00:00:00.000","20.8","VA","1"
"10006","Cantù - Via Meucci","2025-08-11T00:00:00.000","24.0","VA","1"
"10006","Cantù - Via Meucci","2025-08-12T00:00:00.000","27.8","VA","1"
"10006","Cantù - Via Meucci","2025-08-13T00:00:00.000","18.4","VA","1"
"10006","Cantù - Via Meucci","2025-08-14T00:00:00.000","21.8","VA","1"
"10006","Cantù - Via Meucci","2025-08-15T00:00:00.000","30.2","VA","1"
"10006","Cantù - Via Meucci","2025-08-16T00:00:00.000","31.2","VA","1"
"10006","Cantù - Via Meucci","2025-08-17T00:00:00.000","27.3","VA","1"
"10006","Cantù - Via Meucci","2025-08-18T00:00:00.000","22.9","VA","1"
"10006","Cantù - Via Meucci","2025-08-19T00:00:00.000","20.9","VA","1"
"10006","Cantù - Via Meucci","2025-08-20T00:00:00.000","27.5","VA","1"
"10006","Cantù - Via Meucci","2025-08-21T00:00:00.000","20.4","VA","1"
"10006","Cantù - Via Meucci","2025-08-22T00:00:00.000","21.2","VA","1"
"10006","Cantù - Via Meucci","2025-08-23T00:00:00.000","26.4","VA","1"
"10006","Cantù - Via Meucci","2025-08-24T00:00:00.000","20.1","VA","1"
"10006","Cantù - Via Meucci","2025-08-25T00:00:00.000","28.7","VA","1"
"10006","Cantù - Via Meucci","2025-08-26T00:00:00.000","20.2","VA","1"
"10006","Cantù - Via Meucci","2025-08-27T00:00:00.000","19.3","VA","1"
"10006","Cantù - Via Meucci","2025-08-28T00:00:00.000","17.4","VA","1"
"10006","Cantù - Via Meucci","2025-08-29T00:00:00.000","21.9","VA","1"
"10006","Cantù - Via Meucci","2025-08-30T00:00:00.000","24.1","VA","1"
"10006","Cantù - Via Meucci","2025-08-31T00:00:00.000","20.0","VA","1"
"10006","Cantù - Via Meucci","2025-09-01T00:00:00.000","39.0","VA","1"
"10006","Cantù - Via Meucci","2025-09-02T00:00:00.000","34.9","VA","1"
"10006","Cantù - Via Meucci","2025-09-03T00:00:00.000","32.8","VA","1"
"10006","Cantù - Via Meucci","2025-09-04T00:00:00.000","45.8","VA","1"
"10006","Cantù - Via Meucci","2025-09-05T00:00:00.000","40.1","VA","1"
"10006","Cantù - Via Meucci","2025-09-06T00:00:00.000","38.6","VA","1"
"10006","Cantù - Via Meucci","2025-09-07T00:00:00.000","44.2","VA","1"
"10006","Cantù - Via Meucci","2025-09-08T00:00:00.000","44.6","VA","1"
"10006","Cantù - Via Meucci","2025-09-09T00:00:00.000","37.6","VA","1"
"10006","Cantù - Via Meucci","2025-09-10T00:00:00.000","41.2","VA","1"
"10006","Cantù - Via Meucci","2025-09-11T00:00:00.000","37.9","VA","1"
"10006","Cantù - Via Meucci","2025-09-12T00:00:00.000","44.9","VA","1"
"10006","Cantù - Via Meucci","2025-09-13T00:00:00.000","45.3","VA","1"
"10006","Cantù - Via Meucci","2025-09-14T00:00:00.000","37.2","VA","1"
"10006","Cantù - Via Meucci","2025-09-15T00:00:00.000","34.6","VA","1"
"10006","Cantù - Via Meucci","2025-09-16T00:00:00.000","43.3","VA","1"
"10006","Cantù - Via Meucci","2025-09-17T00:00:00.000","38.4","VA","1"
"10006","Cantù - Via Meucci","2025-09-18T00:00:00.000","47.0","VA","1"
"10006","Cantù - Via Meucci","2025-09-19T00:00:00.000","40.9","VA","1"
"10006","Cantù - Via Meucci","2025-09-20T00:00:00.000","38.1","VA","1"
"10006","Cantù - Via Meucci","2025-09-21T00:00:00.000","32.8","VA","1"
"10006","Cantù - Via Meucci","2025-09-22T00:00:00.000","46.3","VA","1"
"10006","Cantù - Via Meucci","2025-09-23T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-09-24T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-09-25T00:00:00.000","39.6","VA","1"
"10006","Cantù - Via Meucci","2025-09-26T00:00:00.000","40.5","VA","1"
"10006","Cantù - Via Meucci","2025-09-27T00:00:00.000","40.9","VA","1"
"10006","Cantù - Via Meucci","2025-09-28T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-09-29T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-09-30T00:00:00.000","47.3","VA","1"
"10006","Cantù - Via Meucci","2025-10-01T00:00:00.000","51.4","VA","1"
"10006","Cantù - Via Meucci","2025-10-02T00:00:00.000","51.4","VA","1"
"10006","Cantù - Via Meucci","2025-10-03T00:00:00.000","48.6","VA","1"
"10006","Cantù - Via Meucci","2025-10-04T00:00:00.000","49.9","VA","1"
"10006","Cantù - Via Meucci","2025-10-05T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-10-06T00:00:00.000","54.6","VA","1"
"10006","Cantù - Via Meucci","2025-10-07T00:00:00.000","52.1","VA","1"
"10006","Cantù - Via Meucci","2025-10-08T00:00:00.000","56.8","VA","1"
"10006","Cantù - Via Meucci","2025-10-09T00:00:00.000","49.8","VA","1"
"10006","Cantù - Via Meucci","2025-10-10T00:00:00.000","62.8","VA","1"
"10006","Cantù - Via Meucci","2025-10-11T00:00:00.000","62.2","VA","1"
"10006","Cantù - Via Meucci","2025-10-12T00:00:00.000","49.5","VA","1"
"10006","Cantù - Via Meucci","2025-10-13T00:00:00.000","51.4","VA","1"
"10006","Cantù - Via Meucci","2025-10-14T00:00:00.000","50.2","VA","1"
"10006","Cantù - Via Meucci","2025-10-15T00:00:00.000","51.9","VA","1"
"10006","Cantù - Via Meucci","2025-10-16T00:00:00.000","60.1","VA","1"
"10006","Cantù - Via Meucci","2025-10-17T00:00:00.000","63.1","VA","1"
"10006","Cantù - Via Meucci","2025-10-18T00:00:00.000","50.4","VA","1"
"10006","Cantù - Via Meucci","2025-10-19T00:00:00.000","61.7","VA","1"
"10006","Cantù - Via Meucci","2025-10-20T00:00:00.000","55.1","VA","1"
"10006","Cantù - Via Meucci","2025-10-21T00:00:00.000","60.2","VA","1"
"10006","Cantù - Via Meucci","2025-10-22T00:00:00.000","58.2","VA","1"
"10006","Cantù - Via Meucci","2025-10-23T00:00:00.000","59.2","VA","1"
"10006","Cantù - Via Meucci","2025-10-24T00:00:00.000","62.3","VA","1"
"10006","Cantù - Via Meucci","2025-10-25T00:00:00.000","52.7","VA","1"
"10006","Cantù - Via Meucci","2025-10-26T00:00:00.000","55.1","VA","1"
"10006","Cantù - Via Meucci","2025-10-27T00:00:00.000","49.5","VA","1"
"10006","Cantù - Via Meucci","2025-10-28T00:00:00.000","54.2","VA","1"
"10006","Cantù - Via Meucci","2025-10-29T00:00:00.000","53.9","VA","1"
"10006","Cantù - Via Meucci","2025-10-30T00:00:00.000","55.0","VA","1"
"10006","Cantù - Via Meucci","2025-10-31T00:00:00.000","48.4","VA","1"
"10006","Cantù - Via Meucci","2025-11-01T00:00:00.000","66.3","VA","1"
"10006","Cantù - Via Meucci","2025-11-02T00:00:00.000","68.8","VA","1"
"10006","Cantù - Via Meucci","2025-11-03T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-04T00:00:00.000","66.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-05T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-06T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-07T00:00:00.000","62.4","VA","1"
"10006","Cantù - Via Meucci","2025-11-08T00:00:00.000","66.2","VA","1"
"10006","Cantù - Via Meucci","2025-11-09T00:00:00.000","69.1","VA","1"
"10006","Cantù - Via Meucci","2025-11-10T00:00:00.000","66.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-11T00:00:00.000","65.9","VA","1"
"10006","Cantù - Via Meucci","2025-11-12T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-13T00:00:00.000","-9999","NA","1"
"10006","Cantù - Via Meucci","2025-11-14T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-15T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-16T00:00:00.000","61.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-17T00:00:00.000","69.8","VA","1"
"10006","Cantù - Via Meucci","2025-11-18T00:00:00.000","61.9","VA","1"
"10006","Cantù - Via Meucci","2025-11-19T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-20T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-21T00:00:00.000","70.3","VA","1"
"10006","Cantù - Via Meucci","2025-11-22T00:00:00.000","61.4","VA","1"
"10006","Cantù - Via Meucci","2025-11-23T00:00:00.000","63.4","VA","1"
"10006","Cantù - Via Meucci","2025-11-24T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-11-25T00:00:00.000","61.7","VA","1"
"10006","Cantù - Via Meucci","2025-11-26T00:00:00.000","63.1","VA","1"
"10006","Cantù - Via Meucci","2025-11-27T00:00:00.000","69.8","VA","1"
"10006","Cantù - Via Meucci","2025-11-28T00:00:00.000","64.4","VA","1"
"10006","Cantù - Via Meucci","2025-11-29T00:00:00.000","62.2","VA","1"
"10006","Cantù - Via Meucci","2025-11-30T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-01T00:00:00.000","70.1","VA","1"
"10006","Cantù - Via Meucci","2025-12-02T00:00:00.000","66.2","VA","1"
"10006","Cantù - Via Meucci","2025-12-03T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-04T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-05T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-06T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-07T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-08T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-09T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-10T00:00:00.000","64.6","VA","1"
"10006","Cantù - Via Meucci","2025-12-11T00:00:00.000","65.5","VA","1"
"10006","Cantù - Via Meucci","2025-12-12T00:00:00.000","65.8","VA","1"
"10006","Cantù - Via Meucci","2025-12-13T00:00:00.000","68.9","VA","1"
"10006","Cantù - Via Meucci","2025-12-14T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-15T00:00:00.000","65.3","VA","1"
"10006","Cantù - Via Meucci","2025-12-16T00:00:00.000","67.7","VA","1"
"10006","Cantù - Via Meucci","2025-12-17T00:00:00.000","69.5","VA","1"
"10006","Cantù - Via Meucci","2025-12-18T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-19T00:00:00.000","67.4","VA","1"
"10006","Cantù - Via Meucci","2025-12-20T00:00:00.000","65.4","VA","1"
"10006","Cantù - Via Meucci","2025-12-21T00:00:00.000","69.5","VA","1"
"10006","Cantù - Via Meucci","2025-12-22T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-23T00:00:00.000","70.7","VA","1"
"10006","Cantù - Via Meucci","2025-12-24T00:00:00.000","65.3","VA","1"
"10006","Cantù - Via Meucci","2025-12-25T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-26T00:00:00.000","67.8","VA","1"
"10006","Cantù - Via Meucci","2025-12-27T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-28T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-29T00:00:00.000","70.4","VA","1"
"10006","Cantù - Via Meucci","2025-12-30T00:00:00.000","72.0","VA","1"
"10006","Cantù - Via Meucci","2025-12-31T00:00:00.000","72.0","VA","1"
"10007","Monza - Parco","01/01/2025 00:00","58,4","VA","1"
"10007","Monza - Parco","02/01/2025 00:00","59,4","VA","1"
"10007","Monza - Parco","03/01/2025 00:00","62,0","VA","1"
"10007","Monza - Parco","04/01/2025 00:00","62,0","VA","1"
"10007","Monza - Parco","05/01/2025 00:00","62,0","VA","1"
"10007","Monza - Parco","06/01/2025 00:00","61,9","VA","1"
"10007","Monza - Parco","07/01/2025 00:00","62,0","VA","1"
"10007","Monza - Parco","08/01/2025 00:00","61,9","VA","1"
"10007","Monza - Parco","09/01/2025 00:00","59,9","VA","1"
"10007","Monza - Parco","10/01/2025 00:00","59,7","VA","1"
"10007","Monza - Parco","11/01/2025 00:00","60,1","VA","1"
"10007","Monza - Parco","12/01/2025 00:00","60,5","VA","1"
"10007","Monza - Parco","13/01/2025 00:00","56,2","VA","1"
"10007","Monza - Parco","14/01/2025 00:00","-9999","NA","1"
"10007","Monza - Parco","15/01/2025 00:00","56,6","VA","1"
"10007","Monza - Parco","16/01/2025 00:00","62,0","VA","1"
"10007","Monza - Parco","17/01/2025 00:00","56,7","VA","1"
"10007","Monza - Parco","18/01/2025 00:00","62,0","VA","1"
"10007","Monza - Parco","19/01/2025 00:00","62,0","VA","1"
"10007","Monza - Parco","20/01/2025 00:00","57,6","VA","1"
"10007","Monza - Parco","21/01/2025 00:00","60,2","VA","1"
"10007","Monza - Parco","22/01/2025 00:00","56,9","VA","1"
"10007","Monza - Parco","23/01/2025 00:00","62,0","VA","1"
